Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2015-01-02,47.689999,48.110001,46.830002,47.509998,160800,0.000000,0.000000,47.689999,48.110001,46.830002,47.509998,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,7639607.678400,
2015-01-05,47.099998,47.529999,46.360001,46.490002,264300,0.000000,0.000000,47.099998,47.529999,46.360001,46.490002,,,,,,,,,,50.000000,,,,,,,-0.021469,,,,,,,-0.021469,,,,12287307.528600,
2015-01-06,46.650002,46.650002,45.049999,45.340000,313500,0.000000,0.000000,46.650002,46.650002,45.049999,45.340000,,,,,,,,,,50.000000,,,,,,,-0.024737,,,,,,,-0.045675,,,,14214090.000000,
2015-01-07,45.529999,45.529999,44.730000,44.900002,366100,0.000000,0.000000,45.529999,45.529999,44.730000,44.900002,,,,,,,,,,50.000000,,,,,,,-0.009704,,,,,,,-0.054936,,,,16437890.732200,
2015-01-08,45.410000,47.200001,44.340000,46.939999,284500,0.000000,0.000000,45.410000,47.200001,44.340000,46.939999,,,,,,,,,,50.000000,,,,,,,0.045434,,,,,,,-0.011997,,,,13354429.715500,
2015-01-09,46.910000,47.669998,45.549999,47.310001,260800,0.000000,0.000000,46.910000,47.669998,45.549999,47.310001,,,,,,,,,,50.000000,,,,,,,0.007882,-0.004210,,,,,,-0.004210,,,,12338448.260800,
2015-01-12,47.200001,47.630001,46.320000,47.009998,206700,0.000000,0.000000,47.200001,47.630001,46.320000,47.009998,,,,,,,,,,50.000000,,,,,,,-0.006341,0.011185,,,,,,-0.010524,,,,9716966.586600,
2015-01-13,47.310001,48.500000,46.669998,47.279999,304100,0.000000,0.000000,47.310001,48.500000,46.669998,47.279999,,,,,,,,,,50.000000,,,,,,,0.005743,0.042788,,,,,,-0.004841,,,,14377847.695900,
2015-01-14,46.900002,47.970001,46.360001,46.959999,421300,0.000000,0.000000,46.900002,47.970001,46.360001,46.959999,,,,,,,,,,50.000000,,,,,,,-0.006768,0.045880,,,,,,-0.011576,,,,19784247.578700,
2015-01-15,45.529999,46.369999,44.070000,44.169998,538600,0.000000,0.000000,45.529999,46.369999,44.070000,44.169998,,,,,,,,,,50.000000,,,,,,,-0.059412,-0.059012,,,,,,-0.070301,,,,23789960.922800,
2015-01-16,43.950001,45.110001,43.889999,44.950001,322100,0.000000,0.000000,43.950001,45.110001,43.889999,44.950001,,,,,,,,,,50.000000,,,,,,,0.017659,-0.049884,,,,,,-0.053883,,,,14478395.322100,
2015-01-20,44.900002,45.470001,44.580002,45.099998,188200,0.000000,0.000000,44.900002,45.470001,44.580002,45.099998,,,,,45.866055,,,,,50.000000,,,,,,,0.003337,-0.040630,,,,,,-0.050726,,,,8487819.623600,
2015-01-21,44.840000,45.799999,44.700001,45.250000,161500,0.000000,0.000000,44.840000,45.799999,44.700001,45.250000,,,,,45.759085,,,,,50.000000,,,,,,,0.003326,-0.042936,,,,,,-0.047569,,,,7307875.000000,
